Gene ID,source_id,Organism,Genomic Location (Gene),Product Description,Molecular Weight,Chromosome,PFam ID,Protein Length,Ortholog count,Paralog count,PFam Description,CDD ID,Gene3D ID,Hamap ID,NCBIfam ID,PANTHER ID,PRINTS ID,SFLD ID,CDD Description,Gene3D Description,Hamap Description,NCBIfam Description,PANTHER Description,PRINTS Description,SFLD Description,PirSF ID,PirSF Description,Prositefamilies ID,Prositefamilies Description,Smart ID,Smart Description,Superfamily ID,Superfamily Description,InterPro ID,InterPro Description,Computed GO Component IDs,Computed GO Components,Computed GO Function IDs,Computed GO Functions,Computed GO Process IDs,Computed GO Processes,Curated GO Component IDs,Curated GO Components,Curated GO Function IDs,Curated GO Functions,Curated GO Process IDs,Curated GO Processes,EC numbers,EC numbers from OrthoMCL,Has_PFam,Has_CDD,Has_Gene3D,Has_Hamap,Has_NCBIfam,Has_PANTHER,Has_PRINTS,Has_SFLD,Has_PirSF,Has_Prosite,Has_SMART,Has_Superfamily,Has_InterPro,Has_GO_Component,Has_GO_Function,Has_GO_Process,Has_Any_GO,Has_Any_Conventional_Evidence,Annotation_Poor
B9J08_004575,B9J08_004575-t37_1,Candida auris strain B8441,"PEKT02000009:261,874..262,839(-)",hypothetical protein,37629,Not Assigned,,321,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004577,B9J08_004577-t37_1,Candida auris strain B8441,"PEKT02000009:271,511..271,942(-)",hypothetical protein,14441,Not Assigned,,143,147,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004582,B9J08_004582-t37_1,Candida auris strain B8441,"PEKT02000009:288,286..290,106(+)",hypothetical protein,70213,Not Assigned,,606,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004597,B9J08_004597-t37_1,Candida auris strain B8441,"PEKT02000009:317,598..318,575(+)",hypothetical protein,36747,Not Assigned,,325,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004614,B9J08_004614-t37_1,Candida auris strain B8441,"PEKT02000009:355,347..356,327(-)",hypothetical protein,35234,Not Assigned,,326,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004615,B9J08_004615-t37_1,Candida auris strain B8441,"PEKT02000009:358,173..358,727(+)",hypothetical protein,20679,Not Assigned,,184,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004623,B9J08_004623-t37_1,Candida auris strain B8441,"PEKT02000009:373,835..374,968(+)",hypothetical protein,43700,Not Assigned,,377,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004632,B9J08_004632-t37_1,Candida auris strain B8441,"PEKT02000009:395,338..396,636(+)",hypothetical protein,49114,Not Assigned,,432,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004637,B9J08_004637-t37_1,Candida auris strain B8441,"PEKT02000009:408,778..410,202(-)",hypothetical protein,52160,Not Assigned,,474,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004645,B9J08_004645-t37_1,Candida auris strain B8441,"PEKT02000009:431,103..432,836(+)",hypothetical protein,66403,Not Assigned,,577,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004660,B9J08_004660-t37_1,Candida auris strain B8441,"PEKT02000009:464,700..465,668(-)",hypothetical protein,36425,Not Assigned,,322,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004667,B9J08_004667-t37_1,Candida auris strain B8441,"PEKT02000009:478,144..478,383(-)",hypothetical protein,9093,Not Assigned,,79,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004686,B9J08_004686-t37_1,Candida auris strain B8441,"PEKT02000009:515,828..518,029(+)",hypothetical protein,80892,Not Assigned,,733,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004688,B9J08_004688-t37_1,Candida auris strain B8441,"PEKT02000009:521,134..521,946(-)",hypothetical protein,30864,Not Assigned,,270,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004698,B9J08_004698-t37_1,Candida auris strain B8441,"PEKT02000009:542,987..543,799(+)",hypothetical protein,30625,Not Assigned,,270,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004703,B9J08_004703-t37_1,Candida auris strain B8441,"PEKT02000009:549,859..551,319(-)",hypothetical protein,56375,Not Assigned,,486,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004711,B9J08_004711-t37_1,Candida auris strain B8441,"PEKT02000009:568,824..569,315(+)",hypothetical protein,19095,Not Assigned,,163,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004727,B9J08_004727-t37_1,Candida auris strain B8441,"PEKT02000009:600,063..601,262(-)",hypothetical protein,45120,Not Assigned,,399,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004732,B9J08_004732-t37_1,Candida auris strain B8441,"PEKT02000009:614,968..615,603(+)",hypothetical protein,24266,Not Assigned,,211,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004755,B9J08_004755-t37_1,Candida auris strain B8441,"PEKT02000009:654,542..655,810(+)",hypothetical protein,48859,Not Assigned,,422,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004765,B9J08_004765-t37_1,Candida auris strain B8441,"PEKT02000009:674,023..675,324(-)",hypothetical protein,49601,Not Assigned,,433,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004777,B9J08_004777-t37_1,Candida auris strain B8441,"PEKT02000009:709,367..709,870(+)",hypothetical protein,19134,Not Assigned,,167,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004779,B9J08_004779-t37_1,Candida auris strain B8441,"PEKT02000009:711,478..713,460(-)",hypothetical protein,75225,Not Assigned,,660,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004780,B9J08_004780-t37_1,Candida auris strain B8441,"PEKT02000009:713,983..715,182(-)",hypothetical protein,46076,Not Assigned,,399,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004790,B9J08_004790-t37_1,Candida auris strain B8441,"PEKT02000009:751,411..752,601(+)",hypothetical protein,45954,Not Assigned,,396,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004799,B9J08_004799-t37_1,Candida auris strain B8441,"PEKT02000009:772,750..773,628(-)",hypothetical protein,33447,Not Assigned,,292,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004831,B9J08_004831-t37_1,Candida auris strain B8441,"PEKT02000009:841,287..842,258(+)",hypothetical protein,36338,Not Assigned,,323,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004842,B9J08_004842-t37_1,Candida auris strain B8441,"PEKT02000009:859,584..859,955(-)",hypothetical protein,14048,Not Assigned,,123,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004863,B9J08_004863-t37_1,Candida auris strain B8441,"PEKT02000009:910,747..911,031(+)",hypothetical protein,8553,Not Assigned,,94,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004871,B9J08_004871-t37_1,Candida auris strain B8441,"PEKT02000009:929,575..930,816(+)",hypothetical protein,47482,Not Assigned,,413,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004894,B9J08_004894-t37_1,Candida auris strain B8441,"PEKT02000009:994,017..994,388(-)",hypothetical protein,12942,Not Assigned,,123,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004897,B9J08_004897-t37_1,Candida auris strain B8441,"PEKT02000010:7,617..7,970(+)",hypothetical protein,12456,Not Assigned,,117,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004903,B9J08_004903-t37_1,Candida auris strain B8441,"PEKT02000010:23,730..24,524(+)",hypothetical protein,28899,Not Assigned,,264,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004904,B9J08_004904-t37_1,Candida auris strain B8441,"PEKT02000010:24,563..26,341(-)",hypothetical protein,67318,Not Assigned,,592,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004911,B9J08_004911-t37_1,Candida auris strain B8441,"PEKT02000010:46,398..47,534(+)",hypothetical protein,43626,Not Assigned,,378,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004922,B9J08_004922-t37_1,Candida auris strain B8441,"PEKT02000010:69,520..69,987(-)",hypothetical protein,17388,Not Assigned,,155,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004940,B9J08_004940-t37_1,Candida auris strain B8441,"PEKT02000010:106,237..107,226(+)",hypothetical protein,35339,Not Assigned,,329,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004942,B9J08_004942-t37_1,Candida auris strain B8441,"PEKT02000010:108,470..109,450(-)",hypothetical protein,37582,Not Assigned,,326,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004945,B9J08_004945-t37_1,Candida auris strain B8441,"PEKT02000010:113,347..113,934(-)",hypothetical protein,21883,Not Assigned,,195,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004951,B9J08_004951-t37_1,Candida auris strain B8441,"PEKT02000010:126,892..127,593(+)",hypothetical protein,25882,Not Assigned,,233,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004963,B9J08_004963-t37_1,Candida auris strain B8441,"PEKT02000010:154,420..154,794(-)",hypothetical protein,13496,Not Assigned,,124,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_004984,B9J08_004984-t37_1,Candida auris strain B8441,"PEKT02000010:195,842..196,159(+)",hypothetical protein,11867,Not Assigned,,105,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005006,B9J08_005006-t37_1,Candida auris strain B8441,"PEKT02000010:240,876..241,721(-)",hypothetical protein,32624,Not Assigned,,281,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005014,B9J08_005014-t37_1,Candida auris strain B8441,"PEKT02000010:256,336..257,652(-)",hypothetical protein,48174,Not Assigned,,438,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005017,B9J08_005017-t37_1,Candida auris strain B8441,"PEKT02000010:264,829..265,365(+)",hypothetical protein,19887,Not Assigned,,178,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005041,B9J08_005041-t37_1,Candida auris strain B8441,"PEKT02000010:317,205..317,582(+)",hypothetical protein,14255,Not Assigned,,125,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005063,B9J08_005063-t37_1,Candida auris strain B8441,"PEKT02000010:364,593..364,955(-)",hypothetical protein,13771,Not Assigned,,120,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005066,B9J08_005066-t37_1,Candida auris strain B8441,"PEKT02000010:374,703..378,569(+)",hypothetical protein,141140,Not Assigned,,1288,307,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005072,B9J08_005072-t37_1,Candida auris strain B8441,"PEKT02000010:388,462..388,743(+)",hypothetical protein,10458,Not Assigned,,93,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005080,B9J08_005080-t37_1,Candida auris strain B8441,"PEKT02000010:403,359..403,862(+)",hypothetical protein,18618,Not Assigned,,167,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005090,B9J08_005090-t37_1,Candida auris strain B8441,"PEKT02000010:422,450..423,160(-)",hypothetical protein,26331,Not Assigned,,236,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005118,B9J08_005118-t37_1,Candida auris strain B8441,"PEKT02000010:483,049..483,792(-)",hypothetical protein,28616,Not Assigned,,247,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005147,B9J08_005147-t37_1,Candida auris strain B8441,"PEKT02000010:538,523..538,966(+)",hypothetical protein,16542,Not Assigned,,147,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005156,B9J08_005156-t37_1,Candida auris strain B8441,"PEKT02000010:553,541..554,425(-)",hypothetical protein,33779,Not Assigned,,294,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005159,B9J08_005159-t37_1,Candida auris strain B8441,"PEKT02000010:558,981..559,865(-)",hypothetical protein,34872,Not Assigned,,294,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005164,B9J08_005164-t37_1,Candida auris strain B8441,"PEKT02000010:568,692..569,147(-)",hypothetical protein,16797,Not Assigned,,151,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005173,B9J08_005173-t37_1,Candida auris strain B8441,"PEKT02000010:588,138..590,330(+)",hypothetical protein,80936,Not Assigned,,730,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005182,B9J08_005182-t37_1,Candida auris strain B8441,"PEKT02000010:606,336..607,874(-)",hypothetical protein,58054,Not Assigned,,512,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005189,B9J08_005189-t37_1,Candida auris strain B8441,"PEKT02000010:620,924..621,364(-)",hypothetical protein,16295,Not Assigned,,146,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005193,B9J08_005193-t37_1,Candida auris strain B8441,"PEKT02000010:627,582..628,244(-)",hypothetical protein,24474,Not Assigned,,220,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005194,B9J08_005194-t37_1,Candida auris strain B8441,"PEKT02000010:628,587..629,252(-)",hypothetical protein,25396,Not Assigned,,221,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005200,B9J08_005200-t37_1,Candida auris strain B8441,"PEKT02000010:639,600..639,803(-)",hypothetical protein,7444,Not Assigned,,67,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005215,B9J08_005215-t37_1,Candida auris strain B8441,"PEKT02000010:674,394..675,695(-)",hypothetical protein,49334,Not Assigned,,433,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005243,B9J08_005243-t37_1,Candida auris strain B8441,"PEKT02000010:750,542..751,201(+)",hypothetical protein,25652,Not Assigned,,219,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005257,B9J08_005257-t37_1,Candida auris strain B8441,"PEKT02000010:775,196..776,692(-)",hypothetical protein,57536,Not Assigned,,498,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005266,B9J08_005266-t37_1,Candida auris strain B8441,"PEKT02000010:799,162..802,089(-)",hypothetical protein,106700,Not Assigned,,975,224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005277,B9J08_005277-t37_1,Candida auris strain B8441,"PEKT02000010:827,674..828,399(-)",hypothetical protein,27276,Not Assigned,,241,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005292,B9J08_005292-t37_1,Candida auris strain B8441,"PEKT02000010:853,802..855,184(-)",hypothetical protein,52784,Not Assigned,,460,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005293,B9J08_005293-t37_1,Candida auris strain B8441,"PEKT02000010:855,593..856,099(-)",hypothetical protein,18987,Not Assigned,,168,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005296,B9J08_005296-t37_1,Candida auris strain B8441,"PEKT02000010:862,950..863,501(-)",hypothetical protein,21479,Not Assigned,,183,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005311,B9J08_005311-t37_1,Candida auris strain B8441,"PEKT02000010:894,564..896,753(-)",hypothetical protein,81136,Not Assigned,,729,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005315,B9J08_005315-t37_1,Candida auris strain B8441,"PEKT02000010:902,509..903,816(-)",hypothetical protein,48038,Not Assigned,,435,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005321,B9J08_005321-t37_1,Candida auris strain B8441,"PEKT02000010:917,646..917,963(-)",hypothetical protein,11793,Not Assigned,,105,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005326,B9J08_005326-t37_1,Candida auris strain B8441,"PEKT02000010:930,385..931,166(-)",hypothetical protein,27618,Not Assigned,,242,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005333,B9J08_005333-t37_1,Candida auris strain B8441,"PEKT02000010:945,786..946,085(-)",hypothetical protein,11365,Not Assigned,,99,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005389,B9J08_005389-t37_1,Candida auris strain B8441,"PEKT02000010:1,075,161..1,077,275(+)",hypothetical protein,79547,Not Assigned,,704,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005394,B9J08_005394-t37_1,Candida auris strain B8441,"PEKT02000010:1,088,239..1,090,095(-)",hypothetical protein,68153,Not Assigned,,618,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005420,B9J08_005420-t37_1,Candida auris strain B8441,"PEKT02000010:1,152,237..1,152,734(-)",hypothetical protein,16528,Not Assigned,,165,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005439,B9J08_005439-t37_1,Candida auris strain B8441,"PEKT02000010:1,212,139..1,213,092(-)",hypothetical protein,36026,Not Assigned,,317,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005470,B9J08_005470-t37_1,Candida auris strain B8441,"PEKT02000010:1,262,829..1,264,133(-)",hypothetical protein,49759,Not Assigned,,434,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005479,B9J08_005479-t37_1,Candida auris strain B8441,"PEKT02000010:1,281,282..1,282,328(-)",hypothetical protein,38553,Not Assigned,,348,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005502,B9J08_005502-t37_1,Candida auris strain B8441,"PEKT02000010:1,323,099..1,324,676(-)",hypothetical protein,57433,Not Assigned,,509,183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005519,B9J08_005519-t37_1,Candida auris strain B8441,"PEKT02000010:1,363,042..1,363,854(-)",hypothetical protein,30462,Not Assigned,,270,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005534,B9J08_005534-t37_1,Candida auris strain B8441,"PEKT02000010:1,397,218..1,398,606(+)",hypothetical protein,49256,Not Assigned,,462,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005538,B9J08_005538-t37_1,Candida auris strain B8441,"PEKT02000011:7,490..8,428(-)",hypothetical protein,34220,Not Assigned,,312,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005543,B9J08_005543-t37_1,Candida auris strain B8441,"PEKT02000011:17,290..18,540(+)",hypothetical protein,45617,Not Assigned,,416,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005546,B9J08_005546-t37_1,Candida auris strain B8441,"PEKT02000012:4,541..5,539(-)",hypothetical protein,36754,Not Assigned,,332,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
